PassengerId,Survived,SibSp,Parch,Isfemale,Age_fill,Ischild,Fare_fill,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3
621,0,1,0.0,0,0.9133721188092846,0,0.4488295447012592,1,0,0,0,0,1
622,1,1,0.0,0,1.4288191384533504,0,1.6319047514313427,0,0,1,1,0,0
623,1,1,2.6205882352941177,0,0.6728301763087206,0,0.488808792172781,1,0,0,0,0,1
624,0,0,0.0,0,0.7071933109516583,0,0.24388738290549664,0,0,1,0,0,1
625,0,0,0.0,0,0.7071933109516583,0,0.4999346674108753,0,0,1,0,0,1
626,0,0,0.0,0,2.081718696669167,0,1.0036203974194668,0,0,1,1,0,0
627,0,0,0.0,0,1.9442661580974163,0,0.3834902572996465,0,1,0,0,1,0
628,1,0,0.0,1,0.7071933109516583,0,2.4207488684731198,0,0,1,1,0,0
629,0,0,0.0,0,0.8790089841663469,0,0.2451791395616639,0,0,1,0,0,1
630,0,0,0.0,0,0.6041039070228451,0,0.24013321512351063,0,1,0,0,0,1
631,1,0,0.0,0,2.734618254884984,0,0.9315552808898295,0,0,1,1,0,0
632,0,0,0.0,0,1.73808735023979,0,0.21904590874843452,0,0,1,0,0,1
633,1,0,0.0,0,1.0851877920239732,0,0.9470812022379934,1,0,0,1,0,0
634,0,0,0.0,0,1.3944560038104128,0,0.0,0,0,1,1,0,0
635,0,3,5.241176470588235,1,0.2948356952364057,1,0.8663464112275415,0,0,1,0,0,1
636,1,0,0.0,1,0.9477352534522223,0,0.4036739550522595,0,0,1,0,1,0
637,0,0,0.0,0,1.0851877920239732,0,0.24608585336839664,0,0,1,0,0,1
638,0,1,2.6205882352941177,0,1.0508246573810356,0,0.8151108707786009,0,0,1,0,1,0
639,0,0,13.102941176470589,1,1.3944560038104128,0,1.2323700070105037,0,0,1,0,0,1
640,0,1,0.0,0,1.360092869167475,0,0.4999346674108753,0,0,1,0,0,1
641,0,0,0.0,0,0.6728301763087206,0,0.24388738290549664,0,0,1,0,0,1
642,1,0,0.0,1,0.8102827148804714,0,2.151892698855506,1,0,0,1,0,0
643,0,3,5.241176470588235,1,0.054293752735841604,1,0.8663464112275415,0,0,1,0,0,1
644,1,0,0.0,0,1.0851877920239732,0,1.754298694603188,0,0,1,0,0,1
645,1,2,2.6205882352941177,1,0.01133983443216945,1,0.5980057021986868,1,0,0,0,0,1
646,1,1,0.0,0,1.6349979463109767,0,2.382583048615064,1,0,0,1,0,0
647,0,0,0.0,0,0.6384670416657828,0,0.2451791395616639,0,0,1,0,0,1
648,1,0,0.0,0,1.9099030234544785,0,1.1023404157196317,1,0,0,1,0,0
649,0,0,0.0,0,1.119550926666911,0,0.23444141235727378,0,0,1,0,0,1
650,1,0,0.0,1,0.7759195802375337,0,0.23444141235727378,0,0,1,0,0,1
651,0,0,0.0,0,0.741556445594596,0,0.2451791395616639,0,0,1,0,0,1
652,1,0,2.6205882352941177,1,0.6041039070228451,0,0.714192382015536,0,0,1,0,1,0
653,0,0,0.0,0,0.7071933109516583,0,0.26186950501094,0,0,1,0,0,1
654,1,0,0.0,1,1.1882771959527865,0,0.24311108683808846,0,1,0,0,0,1
655,0,0,0.0,1,0.6041039070228451,0,0.20959993820021167,0,1,0,0,0,1
656,0,2,0.0,0,0.8102827148804714,0,2.2823104381800823,0,0,1,0,1,0
657,0,0,0.0,0,1.0164615227380978,0,0.2451791395616639,0,0,1,0,0,1
658,0,1,2.6205882352941177,1,1.0851877920239732,0,0.4813035617930786,0,1,0,0,0,1
659,0,0,0.0,0,0.7759195802375337,0,0.4036739550522595,0,0,1,0,1,0
660,0,0,5.241176470588235,0,1.978629292740354,0,3.517397481426515,1,0,0,1,0,0
661,1,2,0.0,0,1.7037242155968522,0,4.150078776364191,0,0,1,1,0,0
662,0,0,0.0,0,1.360092869167475,0,0.22434956348096727,1,0,0,0,0,1
663,0,0,0.0,0,1.6006348116680391,0,0.7945390249922838,0,0,1,1,0,0
664,0,0,0.0,0,1.222640330595724,0,0.23275840248313281,0,0,1,0,0,1
665,1,1,0.0,0,0.6728301763087206,0,0.24608585336839664,0,0,1,0,0,1
666,0,2,0.0,0,1.0851877920239732,0,2.2823104381800823,0,0,1,0,1,0
667,0,0,0.0,0,0.8446458495234092,0,0.4036739550522595,0,0,1,0,1,0
668,0,0,0.0,0,1.119550926666911,0,0.24142807696394752,0,0,1,0,0,1
669,0,0,0.0,0,1.4631822730962882,0,0.24996733370543764,0,0,1,0,0,1
670,1,1,0.0,1,1.0851877920239732,0,1.614695820209038,0,0,1,1,0,0
671,1,1,2.6205882352941177,1,1.360092869167475,0,1.2110218651567786,0,0,1,0,1,0
672,0,1,0.0,0,1.0508246573810356,0,1.614695820209038,0,0,1,1,0,0
673,0,0,0.0,0,2.3909869084556066,0,0.32604434831144036,0,0,1,0,1,0
674,1,0,0.0,0,1.0508246573810356,0,0.4036739550522595,0,0,1,0,1,0
675,0,0,0.0,0,0.6041039070228451,0,0.0,0,0,1,0,1,0
676,0,0,0.0,0,0.6041039070228451,0,0.24142807696394752,0,0,1,0,0,1
677,0,0,0.0,0,0.8274642822019403,0,0.24996733370543764,0,0,1,0,0,1
678,1,0,0.0,1,0.6041039070228451,0,0.30560292026444785,0,0,1,0,0,1
679,0,1,15.723529411764707,1,1.4631822730962882,0,1.4563314224577668,0,0,1,0,0,1
680,1,0,2.6205882352941177,0,1.222640330595724,0,15.908765727135389,1,0,0,1,0,0
681,0,0,0.0,1,1.1882771959527865,0,0.2526843699413662,0,1,0,0,0,1
682,1,0,0.0,0,0.9133721188092846,0,2.382583048615064,1,0,0,1,0,0
683,0,0,0.0,0,0.6728301763087206,0,0.2864532488736226,0,0,1,0,0,1
684,0,5,5.241176470588235,0,0.4666513684510943,0,1.4563314224577668,0,0,1,0,0,1
685,0,1,2.6205882352941177,0,2.0473555620262296,0,1.2110218651567786,0,0,1,0,1,0
686,0,1,5.241176470588235,0,0.8446458495234092,0,1.2911107778391469,1,0,0,0,1,0
687,0,4,2.6205882352941177,0,0.4666513684510943,0,1.2323700070105037,0,0,1,0,0,1
688,0,0,0.0,0,0.6384670416657828,0,0.3158220816958093,0,0,1,0,0,1
689,0,0,0.0,0,0.6041039070228451,0,0.2420739552920311,0,0,1,0,0,1
690,1,0,2.6205882352941177,1,0.501014503094032,0,6.562418805835145,0,0,1,1,0,0
691,1,1,0.0,0,1.0508246573810356,0,1.7699550336906762,0,0,1,1,0,0
692,1,0,2.6205882352941177,1,0.12302002202171705,1,0.41661325790381926,1,0,0,0,0,1
693,1,0,0.0,0,1.360092869167475,0,1.754298694603188,0,0,1,0,0,1
694,0,0,0.0,0,0.8446458495234092,0,0.22434956348096727,1,0,0,0,0,1
695,0,0,0.0,0,2.0473555620262296,0,0.8244264235874992,0,0,1,1,0,0
696,0,0,0.0,0,1.7724504848827276,0,0.41919987640042333,0,0,1,0,1,0
697,0,0,0.0,0,1.4975454077392258,0,0.24996733370543764,0,0,1,0,0,1
698,1,0,0.0,1,0.6041039070228451,0,0.24013321512351063,0,1,0,0,0,1
699,0,1,2.6205882352941177,0,1.6693610809539146,0,3.4431307892497083,1,0,0,1,0,0
700,0,0,0.0,0,1.4288191384533504,0,0.23754659662690655,0,0,1,0,0,1
701,1,1,0.0,1,0.6041039070228451,0,7.0650705094819495,1,0,0,1,0,0
702,1,0,0.0,0,1.1882771959527865,0,0.8162753148797132,0,0,1,1,0,0
703,0,0,2.6205882352941177,1,0.6041039070228451,0,0.4488295447012592,1,0,0,0,0,1
704,0,0,0.0,0,0.8446458495234092,0,0.2403940506021598,0,1,0,0,0,1
705,0,1,0.0,0,0.8790089841663469,0,0.24388738290549664,0,0,1,0,0,1
706,0,0,0.0,0,1.3257297345245374,0,0.807347910104519,0,0,1,0,1,0
707,1,0,0.0,1,1.5319085423821637,0,0.41919987640042333,0,0,1,0,1,0
708,1,0,0.0,0,1.4288191384533504,0,0.8162753148797132,0,0,1,1,0,0
709,1,0,0.0,1,0.741556445594596,0,4.705906760628456,0,0,1,1,0,0
710,1,1,2.6205882352941177,0,0.1917462913075925,1,0.4734101833796721,1,0,0,0,0,1
711,1,0,0.0,1,0.8102827148804714,0,1.5371966312075434,1,0,0,1,0,0
712,0,0,0.0,0,1.3944560038104128,0,0.8244264235874992,0,0,1,1,0,0
713,1,1,0.0,0,1.6349979463109767,0,1.614695820209038,0,0,1,1,0,0
714,0,0,0.0,0,0.98209838809516,0,0.29447393984208403,0,0,1,0,0,1
715,0,0,0.0,0,1.7724504848827276,0,0.4036739550522595,0,0,1,0,1,0
716,0,0,0.0,0,0.6384670416657828,0,0.23754659662690655,0,0,1,0,0,1
717,1,0,0.0,1,1.2913665998815995,0,7.0650705094819495,1,0,0,1,0,0
718,1,0,0.0,1,0.9133721188092846,0,0.32604434831144036,0,0,1,0,1,0
719,0,0,0.0,0,1.3944560038104128,0,0.4813035617930786,0,1,0,0,0,1
720,0,0,0.0,0,1.119550926666911,0,0.24142807696394752,0,0,1,0,0,1
721,1,0,2.6205882352941177,1,0.1917462913075925,1,1.0247108089788126,0,0,1,0,1,0
722,0,1,0.0,0,0.5697407723799074,0,0.21904590874843452,0,0,1,0,0,1
723,0,0,0.0,0,1.1539140613098486,0,0.4036739550522595,0,0,1,0,1,0
724,0,0,0.0,0,1.7037242155968522,0,0.4036739550522595,0,0,1,0,1,0
725,1,1,0.0,0,0.9133721188092846,0,1.6488528471749984,0,0,1,1,0,0
726,0,0,0.0,0,0.6728301763087206,0,0.26898658735693826,0,0,1,0,0,1
727,1,3,0.0,1,1.0164615227380978,0,0.6520886966228807,0,0,1,0,1,0
728,1,0,0.0,1,1.0851877920239732,0,0.2402636328628352,0,1,0,0,0,1
729,0,1,0.0,0,0.8446458495234092,0,0.807347910104519,0,0,1,0,1,0
730,0,1,0.0,1,0.8446458495234092,0,0.24608585336839664,0,0,1,0,0,1
731,1,0,0.0,1,0.98209838809516,0,6.562418805835145,0,0,1,1,0,0
732,0,0,0.0,0,0.3635619645222811,1,0.5833864946572558,1,0,0,0,0,1
733,0,0,0.0,0,0.9477352534522223,0,0.0,0,0,1,0,1,0
734,0,0,0.0,0,0.7759195802375337,0,0.4036739550522595,0,0,1,0,1,0
735,0,0,0.0,0,0.7759195802375337,0,0.4036739550522595,0,0,1,0,1,0
736,0,0,0.0,0,0.9649168207736912,0,0.4999346674108753,0,0,1,0,0,1
737,0,1,7.861764705882353,1,1.6349979463109767,0,1.067407092686263,0,0,1,0,0,1
738,1,0,0.0,0,1.1882771959527865,0,15.908765727135389,1,0,0,1,0,0
739,0,0,0.0,0,0.8446458495234092,0,0.2451791395616639,0,0,1,0,0,1
740,0,0,0.0,0,1.4631822730962882,0,0.2451791395616639,0,0,1,0,0,1
741,1,0,0.0,0,0.5353776377369698,0,0.9315552808898295,0,0,1,1,0,0
742,0,1,0.0,0,1.222640330595724,0,2.448437796605435,0,0,1,1,0,0
743,1,2,5.241176470588235,1,0.7071933109516583,0,8.147227227448967,1,0,0,1,0,0
744,0,1,0.0,0,0.8102827148804714,0,0.4999346674108753,0,0,1,0,0,1
745,1,0,0.0,0,1.0508246573810356,0,0.24608585336839664,0,0,1,0,0,1
746,0,1,2.6205882352941177,0,2.3909869084556066,0,2.2046808314392634,0,0,1,1,0,0
747,0,1,2.6205882352941177,0,0.5353776377369698,0,0.6287998146006349,0,0,1,0,0,1
748,1,0,0.0,1,1.0164615227380978,0,0.4036739550522595,0,0,1,0,1,0
749,0,1,0.0,0,0.6384670416657828,0,1.6488528471749984,0,0,1,1,0,0
750,0,0,0.0,0,1.0508246573810356,0,0.2406517808965393,0,1,0,0,0,1
751,1,1,2.6205882352941177,1,0.12302002202171705,1,0.714192382015536,0,0,1,0,1,0
752,1,0,2.6205882352941177,0,0.1917462913075925,1,0.3873717376366875,0,0,1,0,0,1
753,0,0,0.0,0,1.119550926666911,0,0.2949925056151127,0,0,1,0,0,1
754,0,0,0.0,0,0.7759195802375337,0,0.2451791395616639,0,0,1,0,0,1
755,1,1,5.241176470588235,1,1.6349979463109767,0,2.0183697752612972,0,0,1,0,1,0
756,1,1,2.6205882352941177,0,0.008590783660734432,1,0.450251719096751,0,0,1,0,1,0
757,0,0,0.0,0,0.9477352534522223,0,0.2420739552920311,0,0,1,0,0,1
758,0,0,0.0,0,0.6041039070228451,0,0.357096191007768,0,0,1,0,1,0
759,0,0,0.0,0,1.1539140613098486,0,0.24996733370543764,0,0,1,0,0,1
760,1,0,0.0,1,1.119550926666911,0,2.685984393232342,0,0,1,1,0,0
761,0,0,0.0,0,0.98209838809516,0,0.450251719096751,0,0,1,0,0,1
762,0,0,0.0,0,1.3944560038104128,0,0.22124437921133452,0,0,1,0,0,1
763,1,0,0.0,0,0.6728301763087206,0,0.22447998122029186,1,0,0,0,0,1
764,1,1,5.241176470588235,1,1.222640330595724,0,3.726221123559318,0,0,1,1,0,0
765,0,0,0.0,0,0.5353776377369698,0,0.24142807696394752,0,0,1,0,0,1
766,1,1,0.0,1,1.73808735023979,0,2.4207488684731198,0,0,1,1,0,0
767,0,0,0.0,0,1.1882771959527865,0,1.2296529707745751,1,0,0,1,0,0
768,0,0,0.0,1,1.0336430900595666,0,0.2406517808965393,0,1,0,0,0,1
769,0,1,0.0,0,1.0508246573810356,0,0.7499020011163128,0,1,0,0,0,1
770,0,0,0.0,0,1.0851877920239732,0,0.25967103454804,0,0,1,0,0,1
771,0,0,0.0,0,0.8102827148804714,0,0.2949925056151127,0,0,1,0,0,1
772,0,0,0.0,0,1.6349979463109767,0,0.24388738290549664,0,0,1,0,0,1
773,0,0,0.0,1,1.9442661580974163,0,0.32604434831144036,0,0,1,0,1,0
774,0,0,0.0,0,0.741556445594596,0,0.22434956348096727,1,0,0,0,0,1
775,1,1,7.861764705882353,1,1.841176754168603,0,0.714192382015536,0,0,1,0,1,0
776,0,0,0.0,0,0.6041039070228451,0,0.2406517808965393,0,0,1,0,0,1
777,0,0,0.0,0,0.5353776377369698,0,0.2406517808965393,0,1,0,0,0,1
778,1,0,0.0,1,0.15738315666465477,1,0.3873717376366875,0,0,1,0,0,1
779,0,0,0.0,0,0.5697407723799074,0,0.2402636328628352,0,1,0,0,0,1
780,1,0,2.6205882352941177,1,1.4631822730962882,0,6.562418805835145,0,0,1,1,0,0
781,1,0,0.0,1,0.43228823380815656,0,0.22447998122029186,1,0,0,0,0,1
782,1,1,0.0,1,0.5697407723799074,0,1.7699550336906762,0,0,1,1,0,0
783,0,0,0.0,0,0.98209838809516,0,0.9315552808898295,0,0,1,1,0,0
784,0,1,5.241176470588235,0,1.4288191384533504,0,0.7281657112288834,0,0,1,0,0,1
785,0,0,0.0,0,0.8446458495234092,0,0.21891549100910995,0,0,1,0,0,1
786,0,0,0.0,0,0.8446458495234092,0,0.2251258595483755,0,0,1,0,0,1
787,1,0,0.0,1,0.6041039070228451,0,0.23275840248313281,0,0,1,0,0,1
788,0,4,2.6205882352941177,0,0.26047256059346796,1,0.9043849185305429,0,1,0,0,0,1
789,1,1,5.241176470588235,0,0.019930618092903883,1,0.6388916634769415,0,0,1,0,0,1
790,0,0,0.0,0,1.5662716770251013,0,2.4593059415491503,1,0,0,1,0,0
791,0,0,0.0,0,0.8446458495234092,0,0.2406517808965393,0,1,0,0,0,1
792,0,0,0.0,0,0.5353776377369698,0,0.807347910104519,0,0,1,0,1,0
793,0,8,5.241176470588235,1,1.3257297345245374,0,2.159655659529588,0,0,1,0,0,1
794,0,0,0.0,0,0.98209838809516,0,0.9531611530379344,1,0,0,1,0,0
795,0,0,0.0,0,0.8446458495234092,0,0.2451791395616639,0,0,1,0,0,1
796,0,0,0.0,0,1.3257297345245374,0,0.4036739550522595,0,0,1,0,1,0
797,1,0,0.0,1,1.6693610809539146,0,0.805149439641619,0,0,1,1,0,0
798,1,0,0.0,1,1.0508246573810356,0,0.26963246568502186,0,0,1,0,0,1
799,0,0,0.0,0,1.0164615227380978,0,0.22447998122029186,1,0,0,0,0,1
800,0,1,2.6205882352941177,1,1.0164615227380978,0,0.7499020011163128,0,0,1,0,0,1
801,0,0,0.0,0,1.1539140613098486,0,0.4036739550522595,0,0,1,0,1,0
802,1,1,2.6205882352941177,1,1.0508246573810356,0,0.8151108707786009,0,0,1,0,1,0
803,1,1,5.241176470588235,0,0.3635619645222811,1,3.726221123559318,0,0,1,1,0,0
804,1,0,2.6205882352941177,0,0.0,1,0.2644592286918137,1,0,0,0,0,1
805,1,0,0.0,0,0.9133721188092846,0,0.21658660280688538,0,0,1,0,0,1
806,0,0,0.0,0,1.0508246573810356,0,0.24142807696394752,0,0,1,0,0,1
807,0,0,0.0,0,1.3257297345245374,0,0.0,0,0,1,1,0,0
808,0,0,0.0,1,0.6041039070228451,0,0.24142807696394752,0,0,1,0,0,1
809,0,0,0.0,0,1.3257297345245374,0,0.4036739550522595,0,0,1,0,1,0
810,1,1,0.0,1,1.119550926666911,0,1.6488528471749984,0,0,1,1,0,0
811,0,0,0.0,0,0.8790089841663469,0,0.24492140926728437,0,0,1,0,0,1
812,0,0,0.0,0,1.3257297345245374,0,0.7499020011163128,0,0,1,0,0,1
813,0,0,0.0,0,1.1882771959527865,0,0.32604434831144036,0,0,1,0,1,0
814,0,4,5.241176470588235,1,0.1917462913075925,1,0.9711463803276473,0,0,1,0,0,1
815,0,0,0.0,0,1.0336430900595666,0,0.24996733370543764,0,0,1,0,0,1
816,0,0,0.0,0,0.741556445594596,0,0.0,0,0,1,1,0,0
817,0,0,0.0,1,0.7759195802375337,0,0.24608585336839664,0,0,1,0,0,1
818,0,1,2.6205882352941177,0,1.0508246573810356,0,1.1490485975034477,1,0,0,0,1,0
819,0,0,0.0,0,1.4631822730962882,0,0.20028438539131338,0,0,1,0,0,1
820,0,3,5.241176470588235,0,0.3291988298793434,1,0.8663464112275415,0,0,1,0,0,1
821,1,1,2.6205882352941177,1,1.7724504848827276,0,2.9033472921066354,0,0,1,1,0,0
822,1,0,0.0,0,0.9133721188092846,0,0.26898658735693826,0,0,1,0,0,1
823,0,0,0.0,0,1.2913665998815995,0,0.0,0,0,1,1,0,0
824,1,0,2.6205882352941177,1,0.9133721188092846,0,0.3873717376366875,0,0,1,0,0,1
825,0,4,2.6205882352941177,0,0.054293752735841604,1,1.2323700070105037,0,0,1,0,0,1
826,0,0,0.0,0,0.98209838809516,0,0.21581030673947718,0,1,0,0,0,1
827,0,0,0.0,0,0.9477352534522223,0,1.754298694603188,0,0,1,0,0,1
828,1,0,5.241176470588235,0,0.019930618092903883,1,1.1490485975034477,1,0,0,0,1,0
829,1,0,0.0,0,0.501014503094032,0,0.2406517808965393,0,1,0,0,0,1
830,1,0,0.0,1,2.116081831312105,0,2.4841474157062122,1,0,0,1,0,0
831,1,1,0.0,1,0.501014503094032,0,0.4488295447012592,1,0,0,0,0,1
832,1,1,2.6205882352941177,0,0.014088885203604466,1,0.5822220505561435,0,0,1,0,1,0
833,0,0,0.0,0,0.8102827148804714,0,0.22447998122029186,1,0,0,0,0,1
834,0,0,0.0,0,0.7759195802375337,0,0.24388738290549664,0,0,1,0,0,1
835,0,0,0.0,0,0.6041039070228451,0,0.25773029437951955,0,0,1,0,0,1
836,1,1,2.6205882352941177,1,1.3257297345245374,0,2.5822184504940235,1,0,0,1,0,0
837,0,0,0.0,0,0.7071933109516583,0,0.26898658735693826,0,0,1,0,0,1
838,0,0,0.0,0,0.98209838809516,0,0.24996733370543764,0,0,1,0,0,1
839,1,0,0.0,0,1.0851877920239732,0,1.754298694603188,0,0,1,0,0,1
840,1,0,0.0,0,0.5697407723799074,0,0.9222397280809312,1,0,0,1,0,0
841,0,0,0.0,0,0.6728301763087206,0,0.24608585336839664,0,0,1,0,0,1
842,0,0,0.0,0,0.5353776377369698,0,0.32604434831144036,0,0,1,0,1,0
843,1,0,0.0,1,1.0164615227380978,0,0.9626071235861572,1,0,0,1,0,0
844,0,0,0.0,0,1.1710956286313174,0,0.19989623735760925,1,0,0,0,0,1
845,0,0,0.0,0,0.5697407723799074,0,0.26898658735693826,0,0,1,0,0,1
846,0,0,0.0,0,1.4288191384533504,0,0.23444141235727378,0,0,1,0,0,1
847,0,8,5.241176470588235,0,0.7759195802375337,0,2.159655659529588,0,0,1,0,0,1
848,0,0,0.0,0,1.1882771959527865,0,0.2451791395616639,1,0,0,0,0,1
849,0,0,2.6205882352941177,0,0.9477352534522223,0,1.0247108089788126,0,0,1,0,1,0
850,1,1,0.0,1,0.5353776377369698,0,2.7668496019821185,1,0,0,1,0,0
851,0,4,5.241176470588235,0,0.12302002202171705,1,0.9711463803276473,0,0,1,0,0,1
852,0,0,0.0,0,2.5284394470273575,0,0.24142807696394752,0,0,1,0,0,1
853,0,1,2.6205882352941177,1,0.2948356952364057,1,0.4734101833796721,1,0,0,0,0,1
854,1,0,2.6205882352941177,1,0.5353776377369698,0,1.2234426022353095,0,0,1,1,0,0
855,0,1,0.0,1,1.4975454077392258,0,0.807347910104519,0,0,1,0,1,0
856,1,0,2.6205882352941177,1,0.6041039070228451,0,0.29033472921066356,0,0,1,0,0,1
857,1,1,2.6205882352941177,1,1.5319085423821637,0,5.119414834262643,0,0,1,1,0,0
858,1,0,0.0,0,1.73808735023979,0,0.8244264235874992,0,0,1,1,0,0
859,1,0,7.861764705882353,1,0.8102827148804714,0,0.5980057021986868,1,0,0,0,0,1
860,0,0,0.0,0,0.5353776377369698,0,0.22447998122029186,1,0,0,0,0,1
861,0,2,0.0,0,1.3944560038104128,0,0.43808871231259944,0,0,1,0,0,1
862,0,1,0.0,0,0.7071933109516583,0,0.357096191007768,0,0,1,0,1,0
863,1,0,0.0,1,1.6349979463109767,0,0.805149439641619,0,0,1,1,0,0
864,0,8,5.241176470588235,1,0.8446458495234092,0,2.159655659529588,0,0,1,0,0,1
865,0,0,0.0,0,0.8102827148804714,0,0.4036739550522595,0,0,1,0,1,0
866,1,0,0.0,1,1.4288191384533504,0,0.4036739550522595,0,0,1,0,1,0
867,1,1,0.0,1,0.9133721188092846,0,0.4303257516385175,1,0,0,0,1,0
868,0,0,0.0,0,1.0508246573810356,0,1.567987638425222,0,0,1,1,0,0
869,0,0,0.0,0,0.8102827148804714,0,0.2949925056151127,0,0,1,0,0,1
870,1,1,2.6205882352941177,0,0.12302002202171705,1,0.34570948029102466,0,0,1,0,0,1
871,0,0,0.0,0,0.8790089841663469,0,0.2451791395616639,0,0,1,0,0,1
872,1,1,2.6205882352941177,1,1.6006348116680391,0,1.6319047514313427,0,0,1,1,0,0
873,0,0,0.0,0,1.119550926666911,0,0.15525921348163826,0,0,1,1,0,0
874,0,0,0.0,0,1.6006348116680391,0,0.27946658426694887,0,0,1,0,0,1
875,1,1,0.0,1,0.9477352534522223,0,0.7452442247118637,1,0,0,0,1,0
876,1,0,0.0,1,0.501014503094032,0,0.22434956348096727,1,0,0,0,0,1
877,0,0,0.0,0,0.6728301763087206,0,0.30573023281950285,0,0,1,0,0,1
878,0,0,0.0,0,0.6384670416657828,0,0.2451791395616639,0,0,1,0,0,1
879,0,0,0.0,0,1.0851877920239732,0,0.2451791395616639,0,0,1,0,0,1
880,1,0,2.6205882352941177,1,1.9099030234544785,0,2.5822184504940235,1,0,0,1,0,0
881,1,0,2.6205882352941177,1,0.8446458495234092,0,0.807347910104519,0,0,1,0,1,0
882,0,0,0.0,0,1.119550926666911,0,0.2451791395616639,0,0,1,0,0,1
883,0,0,0.0,1,0.741556445594596,0,0.326562914084469,0,0,1,0,0,1
884,0,0,0.0,0,0.9477352534522223,0,0.32604434831144036,0,0,1,0,1,0
885,0,0,0.0,0,0.8446458495234092,0,0.21891549100910995,0,0,1,0,0,1
886,0,0,13.102941176470589,1,1.3257297345245374,0,0.9043849185305429,0,1,0,0,0,1
887,0,0,0.0,0,0.9133721188092846,0,0.4036739550522595,0,0,1,0,1,0
888,1,0,0.0,1,0.6384670416657828,0,0.9315552808898295,0,0,1,1,0,0
889,0,1,5.241176470588235,1,1.4288191384533504,0,0.7281657112288834,0,0,1,0,0,1
890,1,0,0.0,0,0.8790089841663469,0,0.9315552808898295,1,0,0,1,0,0
891,0,0,0.0,0,1.0851877920239732,0,0.2406517808965393,0,1,0,0,0,1
